안드로메다 구하기,S000200048307,"과자와 고기정하나는 식인 외계인에게 몸을 강탈당한 과자 공장 노동자다. 식량 문제가 해결될 것이라 기대했던 지구에서의 삶은 가혹하기만 한데…….안드로메다 구하기고대 에티오피아의 공주 안드로메다는 아름다운 여성으로 성장하면서 어머니 카시오페이아로부터 결혼의 압박을 받는다. 답답한 마음에 바다로 나온 안드로메다는 엄청난 사실에 눈을 뜨게 되는데…….유령 들린 스텐 팬오래된 아파트에 새로 이사 온 주라는 가정에 소홀한 남편의 마음을 돌리기 위해 전주인이 남기고 간 스텐 팬으로 고기를 굽는다. 그 고기를 먹은 남편은 이상할 정도로 다른 사람으로 변하는데…….금빛 집공부는 잘하지만 못생긴 미운 오리 새끼 같은 중학생 소녀는 친구가 생기지 않아 고민이다. 어쩌다가 친구가 생기긴 하지만, 둘 다 비슷한 처지라 학교에서 따돌림을 당하는데…….데빌라이탈리아의 부유한 집에서 태어난 쌍둥이 자매는 한쪽이 버림받으면서 완전히 다른 인생을 살게 된다. 한쪽은 성녀로 추앙받지만, 버림받은 쪽은 최악의 삶을 살면서 어느새 머리에 악마의 뿔까지 자라는데…….새롭고 낯선 당신의 이웃30년 된 주공 아파트에 혼자 사는 예고 강사 겸 작가 지망생은 어느 날 불쑥 방문한 이웃 때문에 당황한다. 이상한 말과 행동으로 보아 인간이 아닌 것 같은데…….천년우물부잣집에 시집온 보배는 갓 낳은 아들 연후가 흔적도 없이 사라지고 주변 사람들의 기억에도 남아 있지 않다는 것에 놀란다. 시댁에서 정신병자 취급을 당하던 보배는 신기한 가보로 시간을 되돌리기로 하는데…….값비싼 사랑자살시도를 했다고 오해하는 엄마의 권유로 댄스 학원에 다니게 된 효정은 아름다운 루비를 보고 반한다. 꿈속에서 루비와 은밀한 시간을 보내던 효정은 현실 같은 자극을 느끼는데…….","['과자', '정하나', '식인', '외계인', '몸', '강탈', '과자', '공장', '노동자', '식량', '문제', '해결', '것', '지구', '안드로메다', '구', '에티오피아', '공주', '안드로메다', '여성', '어머니', '카시오페이아', '로부터', '결혼', '압박', '마음', '바다로', '안드로메다', '사실', '눈', '유령', '스텐', '팬', '아파트', '이사', '온', '주', '가정', '남편', '마음', '위해', '주인', '간', '스텐', '팬', '고기', '그', '고기', '남편', '정도', '다른', '사람', '금빛', '집', '공부', '오리', '새끼', '중학생', '소녀', '친구', '생기지', '고민', '어쩌다가', '친구', '둘', '처지', '학교', '따돌림', '데빌', '이탈리아', '집', '쌍둥이', '자매', '한쪽', '다른', '인생', '살', '한쪽', '성녀', '추앙', '쪽', '최악', '삶', '머리', '악마', '뿔', '새', '낯선', '당신', '이웃', '공', '아파트', '혼자', '예고', '강사', '겸', '작가', '지망', '생', '날', '불쑥', '방문', '이웃', '때문', '당황', '말', '행동', '보아', '인간', '것', '천년', '우물', '부잣집', '시집', '온', '보배', '갓', '아들', '연후', '흔적', '주변', '사람', '기억', '남아', '것', '시댁', '정신병', '취급', '보배', '가보', '시간', '되돌리기', '값', '사랑', '자살', '시도', '오해', '엄마', '권유', '댄스', '학원', '효', '정은', '루비', '보고', '꿈속', '루비', '은밀', '시간', '효', '정은', '현실', '자극']"
들어봐,S000061898713,"“안녕히 계세요 여러분!” 상큼하게 인사한 후이 팍팍한 현실에서 도망가고 싶지만 그럴 수 없다면?입에서 단내 나게 외로워도 혼자서 버텨보는 중이라면?소설집 《들어봐》를 펼쳐보길 권한다.타지를 여행하듯 낯선 이야기로 도피할 수 있을 것이다.《들어봐》는 출판사 디노북스의 여섯 번째 책이다.문화일보 신춘문예로 등단한 작가 ‘갠’의 단편소설 8편이 실렸으며,이상 문학상 수상 작가인 소설가 구효서의 발문이 어우러졌다.《들어봐》는 2022년 한국출판문화진흥원에서22:1의 경쟁률을 뚫고 우수출판콘텐츠로 선정된 작품이다.또한 출간 전 텀블벅 크라우드 펀딩을 진행,펀딩 시작 30분 만에 목표 금액을 초과 달성하며일찌감치 독자들의 눈길을 사로잡은 소설집이기도 하다.팬데믹이 상흔처럼 남긴 ‘격리’를 굳이 언급하지 않아도우리는 어느새 ‘혼자’에 몹시 익숙해졌다.1인 가구 폭증의 시대답게《들어봐》에는각자도생으로 살아가는 남녀노소가 생생히 묘사되어 있다.집구석이 도무지 편하지 않아 ‘갈 곳이 따로 있길’ 염원하는 터프한 여고생.조용조용 살다가 지리산으로 훌쩍 떠나버린, 맑은 슬픔을 품은 중년의 여성.수박밭을 돌보는 아르바이트를 하던 중 문어 떼의 공격을 받고 냅다 튄 청년.“돈 받고 싶으면 와라, 사흘만 같이 살자!”고 제안하는 새 엄마도 아닌 새 할머니.그리고 마흔셋에 우울증을 호소하다 야밤에 남의 집 벽장을 뒤진 어느 아빠까지.소설가 갠이 들려주는 이들의 이야기에는날카로운 통찰력과 알싸한 유머가 깃들어있다.귀를 기울이다 보면 낯선 골목을, 산자락을, 해변을 거니는 착각에 빠질 것이다.그리고 조금만 더 귀를 쫑긋 세우면 이야기 너머로요요한 바람 소리, 거친 파도 소리마저 들릴 것이다.","['계세', '여러분', '상큼', '인사', '후', '현실', '수', '입', '단내', '외로워', '혼자', '중이', '라면', '소설', '집', '를', '타지', '여행', '듯', '낯선', '이야기', '도피', '수', '것', '출판사', '디노북스', '여섯', '책', '문화', '일보', '신춘문예', '등단', '작가', '갠', '의', '단편소설', '편이', '이상', '문학상', '수상', '작가', '소설가', '구효서', '발문', '한국', '출판', '문화', '진흥', '의', '경쟁률', '우수', '출판', '콘텐츠', '선정', '작품', '또한', '간', '전', '텀블벅', '우드', '펀딩', '진행', '펀딩', '시작', '목표', '금액', '초과', '달성', '찌', '감치', '독자', '눈길', '소설', '집', '팬데믹', '상흔', '격리', '를', '굳이', '언급', '우리', '혼자', '몹시', '인', '가구', '폭증', '대답', '자도', '생으로', '남녀', '노소', '묘사', '집', '구석', '도무지', '곳', '염원', '터프', '여고생', '조용조', '용', '지리산', '훌쩍', '맑은', '슬픔', '중년', '여성', '수박', '밭', '아르바이트', '중', '문어', '떼', '공격', '청년', '돈', '사흘', '고', '제안', '새', '엄마', '새', '할머니', '셋', '우울증', '호소', '밤', '남', '집', '벽장', '아빠', '소설가', '갠', '이', '이야기', '통찰', '유머', '깃', '귀', '낯선', '골목', '산', '자락', '해변', '거니', '착각', '것', '조금', '더', '귀', '쫑긋', '이야기', '너머', '바람', '소리', '파도', '소리', '것']"
리베르탱고,S000200052795,"세계적인 천재 첼리스트와 경기도 외곽의 작은 문화회관 직원이 그려나가는 위로와 치유의 사랑을 담은 로맨스 소설 『리베르탱고』가 출간됐다. 세상으로부터 받은 상처를 마음 깊은 곳에 간직하고 있던 두 남녀가, 서로를 만나 비로소 세상 밖으로 한 걸음 내딛고자 다짐하는 다정하고 따듯한 순간들을 길유영 작가만의 세심한 필체로 풀어냈다.3년 만에 고국으로 돌아와 경기도의 작은 문화회관에서 연주회를 열겠다고 고집 부리는 천재 첼리스트 유진과 그런 거물을 감당하기에 인력과 서버 그리고 좌석수마저 부족한 세현문회화관 행정 직원 지민은, 삐걱거리는 첫 만남을 지나 결국 서로가 서로일 수밖에 없는 이유를 착실하게 찾아나간다.완연하게 찾아온 가을, 사랑하고 싶은 혹은 사랑하고 있는 이들을 위한 달콤한 세레나데가 펼쳐진다.","['세계', '천재', '첼리스트', '경기도', '외곽', '문화', '회관', '직원', '위로', '치유', '사랑', '로맨스', '소설', '리베르탱고', '간', '세상', '상처', '마음', '곳', '간직', '두', '남녀', '서로', '비로소', '세상', '밖', '걸음', '다짐', '순간', '길', '유영', '작가', '세심', '필체', '고국', '경기도', '문화', '회관', '연주회', '고집', '천재', '첼리스트', '유진', '거물', '감당', '인력', '서버', '좌석', '수', '회화', '관', '행정', '직원', '지민', '삐걱', '거리', '첫', '만남', '지나', '서로', '서로', '일', '수', '이유', '간다', '완연', '가을', '사랑', '사랑', '이', '위', '세레나데']"
두 번째 왕후 2,S000200041221,"“나는 고구려의 태왕이고 해류 그대는 왕후이자 내 유일한 반려요. 난 그대를 지킬 것이니 그대는 나를 지켜요.”그를 유일하게 태왕이 아니라 사람으로 존재하게 해주는 해류.그런 해류를 앗아 가려는, 계속되는 위협.해류를 완벽하게 보호해야 한다는 강박은 통제할 수 없이 커져가고.그 집착에, 광기에 곧 굴복할 듯 아슬아슬했던 그를 되돌린 것은 해류였다.“저는 폐하의 곁을 지키고 돕는 왕후가 되겠습니다.”많은 것을 홀로 지고 제왕의 길을 가야 하는 사람.이이가 내 마음의 짐을 대신 지거나 덜어줄 수 없듯이 사람이 감당할 무게를 내가 대신 짊어져줄 수 없다.그래도 최소한 그 혼자가 아니게 같이 걸어가줄 수는 있다.호쾌하고 너그러워 보이나 절대 사람을 믿지 않는 해류와 더없이 강하고 완벽해 보이지만 실은 인정과 의지가 필요했던 태왕.두 사람이 서로에게 유일무이한 존재가 된 것은 운명이었을까.","['나', '고구려', '태왕', '해류', '그대', '왕후', '이자', '내', '반려', '난', '그대', '것', '그대', '그', '태왕', '사람', '존재', '해류', '해류', '앗', '계속', '위협', '해류', '보호', '강박', '통제', '수', '그', '집착', '광기', '곧', '굴복', '듯', '그', '것', '해류', '저', '폐하', '곁', '왕후', '것', '홀로', '지고', '제왕', '길', '가야', '사람', '이이', '내', '마음', '짐', '대신', '수', '사람', '감당', '무게', '내', '대신', '짊', '수', '최소한', '그', '혼자', '수', '호쾌', '보이', '절대', '사람', '해류', '더없이', '보이', '실', '인정', '의지', '태왕', '두', '사람', '서로', '유일', '무', '존재', '것', '운명']"
두 번째 왕후 1,S000200041220,"“그대가 명림가의 딸이 아니라 짐의 왕후라는 본분을 지키는 한, 그대를 내치지는 않을 것입니다.”정적 가문의 딸을 왕후로 들인 건흥 태왕 거련.위대했던 부왕의 유업을 잇는 냉철한 군주로 일평생 자신을 다스려왔다.그런데 왜 외면해야 할 왕후에게 마음 쓰이고그녀의 말 한마디에, 눈길 하나에 화가 나고 기분이 좋아지는지. 그도 모르는 사이, 명림해류가 여인으로 다가오기 시작했다.“모든 뜻을 이루시면 그때는 저를 왕후에서 폐하여 어머니와 떠나게 해주세요.”어머니를 살리기 위해 왕후가 된 명림해류.초야부터 자신을 거부하는 태왕에게 충성을 대가로 거래를 청한다. 그녀가 태왕에게 원하는 것은 자유. 조금만 참으면 평생 바라던 걸 얻을 수 있다. 그런데 어느 날부터 그 순간이 애타게 기다려지지 않는다.간택 자리에 억지로 끌려 나간 해류와원치 않는 여인을 왕후로 맞으라 강요당한 태왕.두 사람 모두, 운명에 순응할 생각은 없다.","['그대', '명림', '가의', '딸', '짐', '왕후', '본분', '그대', '치', '것', '정적', '가문', '딸', '왕후', '건흥', '태왕', '거련', '부왕', '유업', '군주', '일평생', '자신', '왜', '외면', '왕후', '마음', '그녀', '말', '한마디', '눈길', '하나', '화가', '기분', '그', '사이', '명림', '해류', '여인', '시작', '모든', '뜻', '그때', '저', '왕후', '폐하', '어머니', '어머니', '위해', '왕후', '명림', '해류', '초야', '자신', '거부', '태왕', '충성', '대가', '거래', '청', '그녀', '태왕', '것', '자유', '조금', '평생', '걸', '수', '날', '그', '순간', '애', '간택', '자리', '억지로', '해류', '치', '여인', '왕후', '강요', '태왕', '두', '사람', '모두', '운명', '순응', '생각']"
서핑하는 정신,S000200062763,"일상에 숨은 낯설고 매혹적인 삶의 이면을 이야기하는 소설가 한은형의 『서핑하는 정신』이 〈소설, 향〉 일곱 번째 책으로 출간되었다. 『서핑하는 정신』은 다국적 스타트업 기업을 다니는 직장인 여성 ‘나’의 한겨울 서핑 도전기를 작가 특유의 감성과 톡톡 튀는 문체로 그려낸 작품이다.권태롭고 황폐하며, 절박하고 고독한 “인물 군상을 질서정연한 플롯 속에 우아하고 첨예한 방식으로 담아”낸(소설가 정이현) 단편들이 담긴 첫 소설집 『어느 긴 여름의 너구리』, ‘출생의 비밀’과 ‘자살’이라는 화두를 다루며 “화가의 문체와 철학자의 상상력이 어우러진 흥미로운 소설”(문학평론가 정여울)이라는 평가를 받은 첫 장편 『거짓말』, ‘맥도날드 할머니’로 알려진 실존 인물을 모티프로 한 두 번째 장편 『레이디 맥도날드』 등 한은형 작가는 2012년 《문학동네》 신인상으로 등단한 이래 출간되는 소설마다 자신만의 스타일을 굳건히 해왔다. 『서핑하는 정신』은 파도타기 스포츠의 일종인 ‘서핑’이라는 소재를 통해 현실에서 실시간 재생되는 우리 일상의 이야기들을 따듯한 필치로, 그러나 사실감 있게 담아낸다. 하루하루에 진심을 다해 살았으면서도 어쩔 수 없이 실패와 좌절을 겪기도 하는 사람들의 이야기이자, 그럼에도 나를 나이게 하는 무언가를 찾기 위해 부단히 노력하는 이들의 이야기이다. “온화한 웃음을 닮은 소설”을 쓰고 싶었다는 작가의 말대로, 소설은 따스하고 다정한 응원의 메시지를 담고 있다. 그저 보통의 삶을 살기 위해 보통 이상으로 애쓰고, 보통 이상으로 힘들어하는 ‘보통 사람’들을 향해서. 작가는 “그 힘듦을 잠시 다독거려는 주는 작은 호사”와 같이 이 소설을 우리에게 건넨다. 다채로운 맛의 크래프트 맥주나 둥둥 파도 위에 떠 있는 서핑보드처럼. 산뜻하고 가벼우면서도 균형감 있게, 『서핑하는 정신』은 우리 마음 가장 가까운 어딘가에 부드럽게 안착하고 있다.  한 번쯤은 온화한 웃음을 닮은 소설을 쓰고 싶었다. 라운지 음악처럼 느슨하게 풀어져 있는 그런 소설을. 그 나른한 기운에 둥둥 떠서 어디로든 갈 수 있는 자유로운 소설을 말이다._‘작가의 말’ 중에서〈소설, 향〉 소설, 향香을 담다 : 소설, 반향響을 일으키다 : 소설, 향向하다작가정신 〈소설, 향〉은 1998년 “소설의 향기, 소설의 본향”이라는 슬로건으로 첫선을 보인 제1세대 ‘소설향’에 이어 제2세대 ‘소설, 향’을 선보이는 중편소설 시리즈다. “소설의 본향, 소설의 영향, 소설의 방향”이라는 새로운 슬로건을 통해, ‘향’이 가진 다양한 의미처럼 소설 한 편 한 편이 누군가에는 즐거움이자 위로로, 때로는 성찰이자 반성으로 서술될 수 있으리라 기대한다.","['일상', '매혹', '삶', '이면', '이야기', '소설가', '은', '서핑', '정신', '이', '소설', '향', '일곱', '책', '간', '서핑', '정신', '은', '다국적', '스타트업', '기업', '직장인', '여성', '나', '의', '한겨울', '서핑', '도전', '작가', '특유', '감성', '톡톡', '문체', '작품', '권태', '황폐', '절박', '고독', '인물', '군상', '플롯', '속', '방식', '소설가', '정이현', '단편', '첫', '소설', '집', '여름', '너구리', '출생', '비밀', '과', '자살', '화두', '화가', '문체', '철학자', '상상력', '소설', '문학평론가', '정', '여울', '평가', '첫', '장편', '거짓말', '맥도날드', '할머니', '로', '실존', '인물', '모티프', '두', '장편', '레이디', '맥도날드', '등', '은', '작가', '문학동네', '신인상', '등단', '간', '소설', '자신', '스타일', '서핑', '정신', '은', '파도타기', '스포츠', '일종', '서핑', '소재', '통해', '현실', '실시간', '재생', '우리', '일상', '이야기', '실감', '하루하루', '진심', '다해', '수', '실패', '좌절', '사람', '이야기', '이자', '나이', '무언가', '찾기', '위해', '노력', '이', '이야기', '웃음', '소설', '작가', '말', '소설', '응원', '메시지', '보통', '삶', '살기', '위해', '보통', '이상', '보통', '이상', '보통', '사람', '향', '작가', '그', '잠시', '다독', '거려', '호사', '이', '소설', '우리', '채', '맛', '크래프트', '맥주', '둥둥', '파도', '위', '서핑보드', '균형', '감', '서핑', '정신', '은', '우리', '마음', '가장', '어딘가', '안착', '번', '웃음', '소설', '라운지', '음악처럼', '소설', '그', '기운', '둥둥', '어디', '로', '수', '소설', '말', '작가', '말', '중', '소설', '향', '소설', '향', '소설', '반향', '소설', '향', '작가', '정신', '소설', '향', '은', '소설', '향기', '소설', '본향', '슬로건', '선', '제', '세대', '소설', '향', '제', '세대', '소설', '향', '중편소설', '시리즈', '소설', '본향', '소설', '영향', '소설', '방향', '슬로건', '통해', '향', '이', '의미', '소설', '편', '편이', '누군가', '즐거움', '이자', '위로', '때로는', '성찰', '이자', '반성', '서술', '수']"
블러드 오피스,S000200051238,"「블러드 오피스」는 우리 주변의 흔하디흔한 보통 회사, 평범한 회사원으로부터 시작된다. 그러나 이런 평화로운 분위기는 예기치 않은 상황의 발생으로 오래가지 못한다. 조용하던 사무실에서는 온갖 소동이 벌어지고, 자유로운 의견을 주고받던 회의 시간에는 욕설과 폭언, 갑질만 난무한다. 때마침 세상을 강타한 팬데믹. 이 때문에 직원들은 회사를 벗어나는 것조차 어려워지고, 점점 모두를 끝없이 검은 터널로 몰아가며 더욱 걷잡을 수 없는 상황에 이르게 만든다.이미 사무실에서는 무자비한 폭력이 계속되지만, 이 상황에 언론은 냉담하고 공권력은 무기력하기만 한데……. 모두가 속수무책으로 당하고 있을 때 어디선가 은밀한 저항이 시작되며 이야기는 점차 예측할 수 없는 방향으로 전개된다. 또한 작가는 우리가 일상에서 마주하는 대상의 실체에 대한 질문을 던진다. 말쑥하게 슈트를 차려입고, 교양있는 말투를 쓰는 직장인의 모습. 아니면 날카로운 이빨을 드러낸 채 거친 털을 세우며 다른 이를 겁박하는 모습. 어떤 것이 실체에 더 가까운 모습일까? 「블러드 오피스」는 우리가 평범하다고 느끼는 일상은 실상 수많은 폭력과 파쇼에 잠재적으로 노출되어 있으며, 우리가 생각하지 못하는 사이에 우리의 일상을 잠식하고 나아가 송두리째 바꿔 버릴 수도 있다는 사실에 주목했다. 모두가 공감하는 ‘사무실’, ‘회사’라는 소재에 특유의 기발한 상상력을 통해 시종일관 긴장감이 넘치고 흥미진진한 ‘오피스 판타지’라는 새로운 장르를 만들어냈다. 또한 현재 대기업에서 근무 중인 작가의 시선을 통해 직장 내에서 벌어지는 갈등을 현장감 있는 필력으로 묘사하면서 우리 사회의 단면을 날카로운 시선으로 그려내고 있다.","['블러드', '오피스', '우리', '주변', '하디', '보통', '회사', '회사원', '시작', '분위기', '치', '상황', '발생', '가지', '사무실', '온갖', '소동', '의견', '회의', '시간', '욕설', '폭언', '갑질', '난무', '때마침', '세상', '강타', '팬데믹', '이', '때문', '직원', '회사', '것', '점점', '모두', '터널', '더욱', '잡', '수', '상황', '사무실', '폭력', '계속', '이', '상황', '언론', '공권력', '무기', '모두', '속수무책', '때', '어디', '선', '은밀', '저항', '시작', '이야기', '점차', '예측', '수', '방향', '전개', '또한', '작가', '우리', '일상', '마주', '대상', '실체', '대한', '질문', '슈트', '교양', '말투', '직장인', '모습', '이빨', '채', '털', '다른', '겁', '모습', '것', '실체', '더', '모습', '블러드', '오피스', '우리', '일상', '실상', '폭력', '파쇼', '잠재', '노출', '우리', '생각', '사이', '우리', '일상', '잠식', '송두리째', '수도', '사실', '주목', '모두', '공감', '사무실', '회사', '소재', '특유', '상상력', '통해', '시종일관', '긴장감', '흥미진진', '오피스', '판타지', '장르', '또한', '현재', '대기업', '근무', '중인', '작가', '시선', '통해', '직장', '내', '갈등', '현장', '감', '필', '묘사', '우리', '사회', '단면', '시선']"
가출 모범생 천동기,S000200038173,"사막 길을 지나듯 답답하고 막막한 시기. 밤낮없이 공부에 전념하며 수능에 올인하는 때. 대한민국 고3의 시간은 모래 폭풍처럼 지나간다. 《가출 모범생 천동기》의 열아홉 살 나태훈도 그렇다. 심야 과외, 엄마의 잔소리, 보장되지 않은 사생활까지 하교 후에도 계속되는 일정에 숨이 턱턱 막히는 일상을 보낸다. 그러다 문득 교실에서 공부하던 태훈은 생각한다. 자신과 친구들의 모습이 꼭 사파리에 갇힌 동물 같다고. 그런데 같은 반 친구들 중에 단 한 사람, 짝꿍 천동기는 좀 다르다. 반에서 1등을 놓치지 않는 모범생인데 모두가 들어가고 싶어 하는 심화반을 단칼에 거절하더니, 어느 날 가출까지 감행한다. 심지어 태훈을 가출 공모자로 만들어 놓고서. 대체 동기는 왜 가출을 한 걸까? 눈높이아동문학상, 황금도깨비상을 수상한 박상기 작가의 청소년소설 《가출 모범생 천동기》는 태훈의 시선으로 짝꿍 천동기를 관찰하는 모습을 그린다. 그리고 그 과정 속에서 ‘지금 우리가 얼마나 많은 것을 놓치며 살고 있는지’ 독자들에게 질문을 던진다. 남들도 다 하니까, 지금은 공부할 때니까, 이런 이유로 오늘을 그저 견디고 있는 건 아닌지. 오늘의 기쁨을 내년, 내후년으로 미루고 수능이라는 큰 적진을 향해 묵묵히 걸어 나가는 청소년이라면 모두가 공감할 만한 소설이다.","['사막', '길', '시기', '밤낮없이', '공부', '전념', '수능', '올인', '때', '대한민국', '고', '의', '시간', '모래', '폭풍', '가출', '모범생', '동기', '의', '아홉', '살', '나태훈', '심야', '과외', '엄마', '잔소리', '보장', '사생활', '하교', '후', '계속', '일정', '숨', '턱턱', '일상', '문득', '교실', '공부', '태훈', '생각', '자신', '친구', '모습', '꼭', '사파리', '동물', '반', '친구', '중', '단', '사람', '짝꿍', '동기', '좀', '반', '모범생', '모두', '심화', '반', '단칼', '거절', '날', '가출', '감행', '심지어', '태훈', '가출', '공모자', '대체', '동기', '왜', '가출', '눈높이', '아동문학', '황금', '도깨비', '수상한', '박상기', '작가', '청소년', '소설', '가출', '모범생', '동기', '태훈', '시선', '짝꿍', '동기', '관찰', '모습', '린다', '그', '과정', '속', '지금', '우리', '얼마나', '것', '살', '독자', '질문', '남', '지금', '공부', '때', '이유', '오늘', '건', '오늘', '기쁨', '내년', '내후년', '수능', '적진', '향', '청소년', '라면', '모두', '공감', '만', '소설']"
"굿바이, 욘더",S000200020048,"2010년, 일억 원 고료 뉴웨이브문학상을 수상한 이래로 십 년이 넘는 세월 동안 꾸준히 큰 사랑을 받아온 SF 명작 〈굿바이, 욘더〉의 전면 개정판이 출간되었다. 이 년 전 세상을 떠난 아내에게서 “나 여기 있어. 사라지지 않았어. 이곳으로 와줄래?”라는 홀로그램 메시지를 받고, 그를 다시 만나기 위해 베일에 싸인 공간 ‘욘더’로 나아가는 한 남자. 소설은 상실의 슬픔과 절절한 그리움, 다시 만나기 위해 무엇이든 감내하겠다는 용기 등 사랑과 관련된 다양한 감정을 섬세하게 어루만지며 깊은 감동을 선사한다. 전면 개정판에서는 2022년 감각으로 문장과 표현을 세심하게 다듬은 것은 물론 저자의 짧은 후기를 추가로 수록하였다. 아울러 이준익 감독, 신하균·한지민 주연의 티빙 오리지널 시리즈 〈욘더〉 포스터가 담긴 완전히 새로운 디자인으로 소장 가치까지 높였다.","['일억', '원', '고료', '뉴웨이브', '문학상', '수상한', '십', '년', '세월', '동안', '사랑', '온', '명작', '굿바이', '욘더', '의', '전면', '개정판', '간', '이', '년', '전', '세상', '아내', '나', '여기', '곳', '홀로그램', '메시지', '그', '다시', '위해', '베일', '싸인', '공간', '욘더', '로', '남자', '소설', '상실', '슬픔', '절절', '그리움', '다시', '위해', '무엇', '용기', '등', '사랑', '관련', '감정', '감동', '선사', '전면', '개정판', '감각', '문장', '표현', '세심', '것', '저자', '후기', '추가', '수록', '이준익', '감독', '신하균', '한지민', '주연', '티빙', '리지', '널', '시리즈', '욘더', '포스터', '디자인', '소장', '가치']"
지옥에서 보낸 7일,S000200041173,"영화보다 더 영화 같은 이야기……. 우리나라에 불고 있는 걷기 열풍을 일으킨 선구자인신정일(우리땅걷기 이사장)의 지난했던 삶! 한 번도 아니고 두 번이나 간첩으로 끌려가 겪은 영화 같은 이야기, 숨기고, 숨겨온 그 비밀의 숲, 해파랑길, 소백산 자락길, 변산마실길, 전주 천년 고도 옛길을 기획했고, 수학여행을 현장체험학습으로, 11월 11일을 길의 날로 지정하는 운동을 펼쳤으며, 이중환이 지은 《택리지》를 《신 택리지》로 저술한 신정일!수많은 사람들로부터 천재 소리를 듣는 그가 지옥에 들어가 처음으로 천재 소리를 들었던 안기부 취조관과의 영화 같은 이야기와 영화 같은 만남이 41년 만에 한 권의 책으로 펼쳐진다. 그 지옥에서 보낸 일주일을 통해 대학 졸업장을 받았고, 삶은 어떤 상황 속에서도 지속되어야 한다는 것을 깨달았다.","['영화', '더', '영화', '이야기', '우리나라', '불', '걷기', '열풍', '선구자', '신정일', '우리땅', '걷기', '이사장', '의', '지난', '삶', '번', '두', '번', '간첩', '영화', '이야기', '숨기', '온', '그', '비밀', '숲', '해', '파랑', '길', '소백산', '자락', '길', '변산', '전주', '천년', '고도', '옛길', '기획', '수학여행', '현장', '체험학습', '길', '날로', '지정', '운동', '이중환', '지은', '택리지', '를', '신', '택리지', '로', '저술', '신정일', '사람', '로부터', '천재', '소리', '그', '지옥', '처음', '천재', '소리', '안기부', '취조', '관', '영화', '이야기', '영화', '만남', '권', '책', '그', '지옥', '일주일', '통해', '대학', '졸업장', '상황', '속', '지속', '것', '깨']"
시작은 계약 결혼 2,S000062180205,"6년이나 사귀었던 놈이 알고 보니 양다리였다.결혼식장에 나타난 만삭의 여자가내키지 않는 강제 결혼에서 해방시켜 주었으나그것은 다희에게 또 다른 헬게이트의 시작이었다.“이 천하의 멍충아! 내가 맹꽁이를 낳았어, 맹꽁이를!”그렇잖아도 무시당했던 집에서 완전한 천덕꾸러기 신세가 되어 버린 고다희.절망 속에서 도망칠 곳을 찾던 그녀의 앞에한강그룹의 재벌 4세, 한수겸이 꿈같은 제안을 던진다.“결혼하자.”6년이나 만난 남자와도 하루아침에 깨진 판에만난 지 얼마 안 된 제벌 4세가 청혼을 한다?이 결혼의 유효기간은 얼마나 되는데요?“똥차에서 내렸으니까 벤틀리에 타란 소리야.”막다른 길에 몰린 고다희의 인생이이번에는 대체 어디로 향하려는 걸까.어차피 망한 인생, 다희는 한번 해 보기로 했다.시작은, 계약 결혼으로.","['놈', '알', '양다리', '결혼식장', '만삭', '여자', '키', '강제', '결혼', '해방', '그것', '다희', '또', '다른', '헬', '게이트', '시작', '이', '천하', '멍충', '내', '맹꽁이', '맹꽁이', '무시', '집', '천덕', '꾸러기', '신세', '다희', '절망', '속', '곳', '그녀', '앞', '한강', '그룹', '재벌', '세', '겸', '꿈', '제안', '결혼', '만난', '남자', '하루아침', '판', '난', '얼마', '안', '벌', '세', '청혼', '이', '결혼', '유효', '기간', '얼마나', '똥차', '벤틀리', '소리', '막', '다른', '길', '다희', '인생', '이번', '대체', '어디', '향', '어차피', '인생', '다희', '한번', '해', '보기', '시작', '계약', '결혼']"
시작은 계약 결혼 1,S000062180204,"6년이나 사귀었던 놈이 알고 보니 양다리였다.결혼식장에 나타난 만삭의 여자가내키지 않는 강제 결혼에서 해방시켜 주었으나그것은 다희에게 또 다른 헬게이트의 시작이었다.“이 천하의 멍충아! 내가 맹꽁이를 낳았어, 맹꽁이를!”그렇잖아도 무시당했던 집에서 완전한 천덕꾸러기 신세가 되어 버린 고다희.절망 속에서 도망칠 곳을 찾던 그녀의 앞에한강그룹의 재벌 4세, 한수겸이 꿈같은 제안을 던진다.“결혼하자.”6년이나 만난 남자와도 하루아침에 깨진 판에만난 지 얼마 안 된 제벌 4세가 청혼을 한다?이 결혼의 유효기간은 얼마나 되는데요?“똥차에서 내렸으니까 벤틀리에 타란 소리야.”막다른 길에 몰린 고다희의 인생이이번에는 대체 어디로 향하려는 걸까.어차피 망한 인생, 다희는 한번 해 보기로 했다.시작은, 계약 결혼으로.","['놈', '알', '양다리', '결혼식장', '만삭', '여자', '키', '강제', '결혼', '해방', '그것', '다희', '또', '다른', '헬', '게이트', '시작', '이', '천하', '멍충', '내', '맹꽁이', '맹꽁이', '무시', '집', '천덕', '꾸러기', '신세', '다희', '절망', '속', '곳', '그녀', '앞', '한강', '그룹', '재벌', '세', '겸', '꿈', '제안', '결혼', '만난', '남자', '하루아침', '판', '난', '얼마', '안', '벌', '세', '청혼', '이', '결혼', '유효', '기간', '얼마나', '똥차', '벤틀리', '소리', '막', '다른', '길', '다희', '인생', '이번', '대체', '어디', '향', '어차피', '인생', '다희', '한번', '해', '보기', '시작', '계약', '결혼']"
